date,liquidity_deficit_surplus_bln_rub_lag_1d,liquidity_deficit_surplus_bln_rub_change_1d,liquidity_deficit_surplus_bln_rub_change_5d,cbr_liquidity_stress_mad_score,cbr_liquidity_drain_mad_score,budget_funds_total_mln_rub_lagged,budget_funds_total_mln_rub_change_lagged,budget_funds_total_mln_rub_pct_change_lagged,budget_funds_rub_mln_rub_lagged,budget_funds_rub_mln_rub_change_lagged,budget_funds_rub_mln_rub_pct_change_lagged,budget_funds_rub_share_lagged,roskazna_auction_day_flag_lag_1d,roskazna_demand_volume_mln_rub_lag_1d,roskazna_cover_ratio_lag_1d,roskazna_bidders_count_lag_1d,roskazna_first_leg_settled_volume_mln_rub,roskazna_second_leg_return_volume_mln_rub,roskazna_net_flow_by_legs_mln_rub,roskazna_first_leg_auctions_count,roskazna_second_leg_auctions_count,roskazna_net_flow_rolling_7d_mln_rub,roskazna_net_flow_rolling_14d_mln_rub,roskazna_net_flow_rolling_30d_mln_rub,roskazna_first_leg_rolling_7d_mln_rub,roskazna_first_leg_rolling_14d_mln_rub,roskazna_first_leg_rolling_30d_mln_rub,roskazna_second_leg_rolling_7d_mln_rub,roskazna_second_leg_rolling_14d_mln_rub,roskazna_second_leg_rolling_30d_mln_rub,roskazna_net_flow_stress_mad_score,Flag_Budget_Drain,days_since_last_roskazna_auction
2017-03-24,-599.4,263.9,-15.1,2.857098595428,-0.014369106421,18295.0,10043.0,1.217038293747,5652.0,1721.0,0.437802085983,0.308936867997,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-03-27,-585.0,14.4,34.8,2.821807237157,-0.232944344704,18295.0,10043.0,1.217038293747,5652.0,1721.0,0.437802085983,0.308936867997,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-03-28,-535.0,50.0,168.0,2.780481977062,-0.825774584643,18295.0,10043.0,1.217038293747,5652.0,1721.0,0.437802085983,0.308936867997,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-03-29,-217.5,317.5,429.2,2.557062069905,-1.995065051593,18295.0,10043.0,1.217038293747,5652.0,1721.0,0.437802085983,0.308936867997,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-03-30,-14.7,202.8,848.6,2.400094793148,-3.869623655914,18295.0,10043.0,1.217038293747,5652.0,1721.0,0.437802085983,0.308936867997,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-03-31,-59.2,-44.5,540.2,2.411479711998,-2.490222521915,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-03,-250.0,-190.8,335.0,2.535200859868,-1.55366726297,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-04,-145.1,104.9,389.9,2.460197169875,-1.79153674833,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-05,-421.7,-276.6,-204.2,2.638443017657,0.857781753131,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-06,-487.1,-65.4,-472.4,2.674848262523,2.052125279642,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-07,-599.3,-112.2,-540.1,2.746975907228,2.346893160483,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-10,-606.4,-7.1,-356.4,2.74900106553,1.523575418994,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-11,-625.9,-19.5,-480.8,2.74916243739,2.07174688057,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-12,-664.2,-38.3,-242.5,2.761747405988,1.003785348475,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-13,-527.5,136.7,-40.4,2.66601794432,0.098572702944,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-14,-679.7,-152.2,-80.4,2.760882449786,0.27694711002,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-17,-493.4,186.3,113.0,2.632429768359,-0.586160714286,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-18,-479.1,14.3,146.8,2.61731147541,-0.732023224654,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-19,-445.8,33.3,218.4,2.550334702325,-1.048322147651,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-20,-667.7,-221.9,-140.2,2.647993364385,0.549799017418,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-21,-615.4,52.3,64.3,2.606087592634,-0.359318996416,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-24,-662.5,-47.1,-169.1,2.627473363775,0.679937374189,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-25,-688.3,-25.8,-209.2,2.632140714308,0.857207004939,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-26,-604.5,83.8,-158.7,2.567834454997,0.631354026091,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-27,-75.7,528.8,592.0,2.229318944694,-2.740458015267,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-04-28,-197.2,-121.5,418.2,2.299474277131,-1.947215388056,29998.0,11703.0,0.63968297349,5854.0,202.0,0.035739561217,0.19514634309,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-02,-130.4,66.8,532.1,2.229776674938,-2.455197132616,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-03,144.1,274.5,832.4,2.033575206002,-3.798835125448,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-04,-158.5,-302.6,446.0,2.202802337321,-2.061242735807,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-05,-283.7,-125.2,-208.0,2.258768463923,0.862455197133,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-10,-416.4,-132.7,-219.2,2.333080654942,0.910842293907,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-11,-838.0,-421.6,-707.6,2.581825881784,3.083966056275,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-12,-696.6,141.4,-840.7,2.467673190059,3.671428571429,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-15,-818.8,-122.2,-660.3,2.504691768619,2.865208658782,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-16,-691.2,127.6,-407.5,2.422568600723,1.736278447122,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-17,-567.6,123.6,-151.2,2.343151171043,0.591558731577,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-18,-633.0,-65.4,205.0,2.374443100345,-0.997766860205,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-19,-480.8,152.2,215.8,2.27882179676,-1.045079223388,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-22,-497.8,-17.0,321.0,2.288466069746,-1.513380909902,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-23,-393.8,104.0,297.4,2.226049578991,-1.400578935649,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-24,-451.9,-58.1,115.7,2.254813769586,-0.586452762923,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-25,-623.8,-171.9,9.2,2.347680759984,-0.110391061453,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-26,-580.4,43.4,-99.6,2.320673992674,0.374496644295,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-29,-41.4,539.0,456.4,2.00339737582,-2.10905027933,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-30,23.7,65.1,417.5,1.950933830599,-1.932975871314,26713.0,-3285.0,-0.109507300487,6011.0,157.0,0.026819268876,0.2250215251,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-05-31,57.2,33.5,509.1,1.917328540785,-2.324811027123,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-01,-81.4,-138.6,542.4,1.990536825351,-2.453781512605,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-02,-72.9,8.5,507.5,1.974739027626,-2.296950950066,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-05,-229.8,-156.9,-188.4,2.058461361413,0.77841662981,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-06,-296.2,-66.4,-319.9,2.091044861853,1.355845881311,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-07,-445.4,-149.2,-502.6,2.171387614679,2.164742451155,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-08,-493.9,-48.5,-412.5,2.193806879973,1.763268931823,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-09,-225.8,268.1,-152.9,2.024916707008,0.609973285841,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-13,-230.0,-4.2,-0.2,2.012014054177,-0.068151447661,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-14,-379.7,-149.7,-83.5,2.084198645598,0.300979519145,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-15,-610.2,-230.5,-164.8,2.201191412836,0.657759964373,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-16,-495.6,114.6,-1.7,2.130940698163,-0.063279857398,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-19,-342.9,152.7,-117.1,2.039673213586,0.446129823779,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-20,-377.2,-34.3,-147.2,2.056742547122,0.575446428571,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-21,-432.6,-55.4,-52.9,2.082449480853,0.154378909741,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-22,-697.3,-264.7,-87.1,2.211167202929,0.307107733572,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-23,-680.2,17.1,-184.6,2.182930863381,0.741560473955,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-26,-690.8,-10.6,-347.9,2.174551833781,1.471799462847,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-27,-613.0,77.8,-235.8,2.118076755342,0.970396949989,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-28,-80.7,532.3,351.9,1.822901926635,-1.660698299015,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-29,-244.0,-163.3,453.3,1.90520143338,-2.109720670391,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-06-30,-126.6,117.4,553.6,1.839056143206,-2.554711924967,36100.0,9387.0,0.351401939131,6775.0,764.0,0.127100316087,0.187673130194,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-03,-179.6,-53.0,511.2,1.866189546736,-2.36353492524,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-04,-35.8,143.8,577.2,1.77946459926,-2.656110615522,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-05,-296.5,-260.7,-215.8,1.911117092867,0.881276500781,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-06,-357.5,-61.0,-113.5,1.924157977546,0.424743188924,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-07,-471.6,-114.1,-345.0,1.966160841749,1.457123715945,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-10,-581.0,-109.4,-401.4,2.017998255676,1.705934850513,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-11,-754.2,-173.2,-718.4,2.098750461328,3.111976847729,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-12,-543.0,211.2,-246.5,1.988253926356,1.008451957295,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-13,-223.0,320.0,134.5,1.81995982662,-0.685440783615,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-14,-391.9,-168.9,79.7,1.90003162722,-0.440874609549,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-17,-324.2,67.7,256.8,1.852172544081,-1.229036574487,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-18,-482.5,-158.3,271.7,1.934467995692,-1.291054739653,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-19,-464.0,18.5,79.0,1.91359832636,-0.433726887948,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-20,-622.2,-158.2,-399.2,1.989749074026,1.694704049844,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-21,-536.9,85.3,-145.0,1.942952495177,0.563113291704,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-24,-595.2,-58.3,-271.0,1.959495248481,1.122549019608,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-25,-597.9,-2.7,-115.4,1.955237056655,0.427203918077,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-26,-462.0,135.9,2.0,1.879318835696,-0.094154395359,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-27,14.1,476.1,636.3,1.626771490638,-2.921721677074,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-28,-93.5,-107.6,443.4,1.675879332146,-2.055184690699,35120.0,-980.0,-0.027146814404,6385.0,-390.0,-0.057564575646,0.18180523918,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-07-31,-53.5,40.0,541.7,1.649016173895,-2.48966436986,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-08-01,-25.5,28.0,572.4,1.633769444731,-2.624167036872,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-08-02,75.1,100.6,537.1,1.57852514656,-2.459831335996,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-08-03,-2.7,-77.8,-16.8,1.61425748672,0.0,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-08-04,57.8,60.5,151.3,1.581845238095,-0.745608183233,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-08-07,-181.2,-239.0,-127.7,1.699526066351,0.494206773619,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2017-08-08,-23.0,158.2,2.5,1.613566605279,-0.08403923317,45339.0,10219.0,0.2909738041,7415.0,1030.0,0.161315583399,0.163545733254,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
